model,run_label,training_seed,sample_id,source_filename,wt_evanyseg_predicted_dice,condition_adherence_dice,predicted_tumour_voxels_lowres,predicted_tumour_fraction_lowres,mean_probability_inside_prediction,empty_prediction
conditional_ldm_v4,v2,2027,0078,conditional_ldm_v4_0078.nii.gz,0.888671875,0.7878620689655904,16678,0.01789792239010989,0.9788302183151245,False
conditional_ldm_v4,v2,2027,0079,conditional_ldm_v4_0079.nii.gz,0.90087890625,0.8775418436173176,21593,0.023172433035714285,0.9825697541236877,False
conditional_ldm_v4,v2,2027,0080,conditional_ldm_v4_0080.nii.gz,0.849609375,0.3057544757037687,13084,0.014041037087912088,0.9703062176704407,False
conditional_ldm_v4,v2,2027,0081,conditional_ldm_v4_0081.nii.gz,0.88623046875,0.700369563157538,13251,0.014220252403846154,0.9765034914016724,False
conditional_ldm_v4,v2,2027,0082,conditional_ldm_v4_0082.nii.gz,0.86767578125,0.769383187172139,15955,0.017122038118131868,0.9763854742050171,False
conditional_ldm_v4,v2,2027,0083,conditional_ldm_v4_0083.nii.gz,0.92578125,0.8021916937982204,14593,0.015660413804945057,0.9818307161331177,False
conditional_ldm_v4,v2,2027,0084,conditional_ldm_v4_0084.nii.gz,0.92236328125,0.889564028558464,10120,0.010860233516483516,0.9862781167030334,False
conditional_ldm_v4,v2,2027,0085,conditional_ldm_v4_0085.nii.gz,0.92822265625,0.8850834423435664,12784,0.013719093406593406,0.9819263219833374,False
conditional_ldm_v4,v2,2027,0086,conditional_ldm_v4_0086.nii.gz,0.90771484375,0.8514169556379645,23257,0.02495814732142857,0.9776660203933716,False
conditional_ldm_v4,v2,2027,0087,conditional_ldm_v4_0087.nii.gz,0.92431640625,0.9003734844442992,27323,0.0293215573489011,0.9812138080596924,False
conditional_ldm_v4,v2,2027,0088,conditional_ldm_v4_0088.nii.gz,0.81103515625,0.7631013605886576,7059,0.007575334821428571,0.9712799191474915,False
conditional_ldm_v4,v2,2027,0089,conditional_ldm_v4_0089.nii.gz,0.919921875,0.9176043986362813,26044,0.027949004120879122,0.9844031929969788,False
conditional_ldm_v4,v2,2027,0090,conditional_ldm_v4_0090.nii.gz,0.890625,0.8530531928399603,16329,0.017523394574175823,0.9741196036338806,False
conditional_ldm_v4,v2,2027,0091,conditional_ldm_v4_0091.nii.gz,0.92041015625,0.898589890170842,14966,0.016060697115384614,0.9847316741943359,False
conditional_ldm_v4,v2,2027,0092,conditional_ldm_v4_0092.nii.gz,0.9052734375,0.7664753955834446,20124,0.021595982142857142,0.9802722930908203,False
conditional_ldm_v4,v2,2027,0093,conditional_ldm_v4_0093.nii.gz,0.85986328125,0.7619870410368106,14457,0.015514466002747253,0.9669069647789001,False
conditional_ldm_v4,v2,2027,0094,conditional_ldm_v4_0094.nii.gz,0.7890625,0.8349048274888168,27547,0.029561941964285715,0.9744753241539001,False
conditional_ldm_v4,v2,2027,0095,conditional_ldm_v4_0095.nii.gz,0.904296875,0.8182084309134154,14283,0.015327738667582417,0.9808200597763062,False
conditional_ldm_v4,v2,2027,0096,conditional_ldm_v4_0096.nii.gz,0.89208984375,0.44394226563679545,10358,0.01111564217032967,0.9737827181816101,False
conditional_ldm_v4,v2,2027,0097,conditional_ldm_v4_0097.nii.gz,0.935546875,0.8842925053100322,20806,0.022327867445054946,0.9821664690971375,False
conditional_ldm_v4,v2,2027,0098,conditional_ldm_v4_0098.nii.gz,0.8916015625,0.3865172176589704,19230,0.020636589972527472,0.9747574329376221,False
conditional_ldm_v4,v2,2027,0099,conditional_ldm_v4_0099.nii.gz,0.91357421875,0.8397084406862126,25199,0.027042196085164835,0.9799209833145142,False
conditional_ldm_v4,v2,2027,0100,conditional_ldm_v4_0100.nii.gz,0.7294921875,0.591623557501198,12468,0.013379979395604395,0.9701418280601501,False
conditional_ldm_v4,v2,2027,0101,conditional_ldm_v4_0101.nii.gz,0.7451171875,0.24878423342766265,11739,0.01259765625,0.9628089070320129,False
conditional_ldm_v4,v2,2027,0102,conditional_ldm_v4_0102.nii.gz,0.783203125,0.6762732919257339,7662,0.008222441620879121,0.9761874675750732,False
conditional_ldm_v4,v2,2027,0103,conditional_ldm_v4_0103.nii.gz,0.92236328125,0.9189655442811789,31915,0.03424944196428571,0.9806578159332275,False
conditional_ldm_v4,v2,2027,0104,conditional_ldm_v4_0104.nii.gz,0.7373046875,0.12185833968053986,19465,0.02088877918956044,0.9652811288833618,False
conditional_ldm_v4,v2,2027,0105,conditional_ldm_v4_0105.nii.gz,0.9052734375,0.806385471587675,10871,0.011666165865384616,0.9800774455070496,False
conditional_ldm_v4,v2,2027,0106,conditional_ldm_v4_0106.nii.gz,0.91748046875,0.8887431489202751,10707,0.011490169986263737,0.9829452037811279,False
conditional_ldm_v4,v2,2027,0107,conditional_ldm_v4_0107.nii.gz,0.91943359375,0.8415109343937012,13606,0.014601219093406594,0.9802934527397156,False
conditional_ldm_v4,v2,2027,0108,conditional_ldm_v4_0108.nii.gz,0.87158203125,0.09714881262595952,25243,0.02708941449175824,0.9656494855880737,False
conditional_ldm_v4,v2,2027,0109,conditional_ldm_v4_0109.nii.gz,0.88525390625,0.5199130434784697,15707,0.01685589800824176,0.9769376516342163,False
conditional_ldm_v4,v2,2027,0110,conditional_ldm_v4_0110.nii.gz,0.9150390625,0.8943345625209875,15746,0.016897750686813186,0.9852392673492432,False
conditional_ldm_v4,v2,2027,0111,conditional_ldm_v4_0111.nii.gz,0.92236328125,0.9059972852582052,26508,0.02844694368131868,0.9825737476348877,False
conditional_ldm_v4,v2,2027,0112,conditional_ldm_v4_0112.nii.gz,0.84619140625,0.19697900036940072,7117,0.007637577266483516,0.9730560779571533,False
conditional_ldm_v4,v2,2027,0113,conditional_ldm_v4_0113.nii.gz,0.921875,0.8678418294426337,16950,0.018189817994505496,0.9811683893203735,False
conditional_ldm_v4,v2,2027,0114,conditional_ldm_v4_0114.nii.gz,0.90380859375,0.6996125956094916,22859,0.024531035370879122,0.9697047472000122,False
conditional_ldm_v4,v2,2027,0115,conditional_ldm_v4_0115.nii.gz,0.853515625,0.7537932429699394,17009,0.018253133585164835,0.9705519080162048,False
conditional_ldm_v4,v2,2027,0116,conditional_ldm_v4_0116.nii.gz,0.8564453125,0.48538217682318746,10256,0.01100618131868132,0.9641301035881042,False
conditional_ldm_v4,v2,2027,0117,conditional_ldm_v4_0117.nii.gz,0.90380859375,0.8498606361886585,18578,0.019936899038461537,0.9793519377708435,False
conditional_ldm_v4,v2,2027,0118,conditional_ldm_v4_0118.nii.gz,0.869140625,0.3739614090507629,11522,0.012364783653846153,0.9673362374305725,False
conditional_ldm_v4,v2,2027,0119,conditional_ldm_v4_0119.nii.gz,0.8974609375,0.868651101029151,14324,0.015371737637362637,0.9824198484420776,False
conditional_ldm_v4,v2,2027,0120,conditional_ldm_v4_0120.nii.gz,0.84814453125,0.8514851485149565,7470,0.008016397664835164,0.9774225950241089,False
conditional_ldm_v4,v2,2027,0121,conditional_ldm_v4_0121.nii.gz,0.91796875,0.9167881776627428,30980,0.033246050824175824,0.9835394024848938,False
conditional_ldm_v4,v2,2027,0122,conditional_ldm_v4_0122.nii.gz,0.88818359375,0.42782331511872274,13656,0.014654876373626374,0.9676282405853271,False
conditional_ldm_v4,v2,2027,0123,conditional_ldm_v4_0123.nii.gz,0.92529296875,0.9099761647686944,24684,0.0264895260989011,0.983700156211853,False
conditional_ldm_v4,v2,2027,0124,conditional_ldm_v4_0124.nii.gz,0.91845703125,0.5950217839171891,19253,0.020661272321428573,0.9763705730438232,False
conditional_ldm_v4,v2,2027,0125,conditional_ldm_v4_0125.nii.gz,0.86083984375,0.875539058980052,23993,0.025747982486263737,0.981107771396637,False
conditional_ldm_v4,v2,2027,0126,conditional_ldm_v4_0126.nii.gz,0.83740234375,0.8186256355005492,15980,0.01714886675824176,0.9744690656661987,False
